what,kind,bundleId,bundleVersion,description,time
error,log,,,"Core exception while retrieving the content description",1396946356529
error,log,,,"Core exception while retrieving the content description",1396946356531
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1396946357373
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1396946357409
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396946360228
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1396946360241
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1396946360251
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1396946360260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396946373904
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1396946396254
started,bundle,org.eclipse.wst.validation.ui,1.2.300.v201201050300,"org.eclipse.wst.validation.ui",1396946397578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396946397606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396946398622
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396946402436
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396946403458
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1396946403465
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1396946407417
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1396946411127
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1396946416698
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1396946418263
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1396946421712
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1396946421764
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1396946423904
error,log,,,"Publishing failed with multiple errors",1396946423958
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396946423998
error,log,,,"Core exception while retrieving the content description",1396946424424
error,log,,,"Core exception while retrieving the content description",1396946424427
error,log,,,"Core exception while retrieving the content description",1396946424432
error,log,,,"Core exception while retrieving the content description",1396946424436
error,log,,,"Core exception while retrieving the content description",1396946424439
error,log,,,"Core exception while retrieving the content description",1396946424472
error,log,,,"Core exception while retrieving the content description",1396946424476
error,log,,,"Core exception while retrieving the content description",1396946424480
error,log,,,"Core exception while retrieving the content description",1396946424484
error,log,,,"Core exception while retrieving the content description",1396946424487
error,log,,,"Core exception while retrieving the content description",1396946424492
error,log,,,"Core exception while retrieving the content description",1396946424496
error,log,,,"Core exception while retrieving the content description",1396946424500
error,log,,,"Core exception while retrieving the content description",1396946424503
error,log,,,"Core exception while retrieving the content description",1396946424506
error,log,,,"Core exception while retrieving the content description",1396946424510
error,log,,,"Core exception while retrieving the content description",1396946424513
error,log,,,"Core exception while retrieving the content description",1396946424517
error,log,,,"Core exception while retrieving the content description",1396946424520
error,log,,,"Core exception while retrieving the content description",1396946424524
error,log,,,"Core exception while retrieving the content description",1396946424528
error,log,,,"Core exception while retrieving the content description",1396946424531
error,log,,,"Core exception while retrieving the content description",1396946424536
error,log,,,"Core exception while retrieving the content description",1396946424540
error,log,,,"Core exception while retrieving the content description",1396946424543
error,log,,,"Core exception while retrieving the content description",1396946424549
error,log,,,"Core exception while retrieving the content description",1396946424552
error,log,,,"Core exception while retrieving the content description",1396946424557
error,log,,,"Core exception while retrieving the content description",1396946424560
error,log,,,"Core exception while retrieving the content description",1396946424563
error,log,,,"Core exception while retrieving the content description",1396946424567
error,log,,,"Core exception while retrieving the content description",1396946424571
error,log,,,"Core exception while retrieving the content description",1396946424575
error,log,,,"Core exception while retrieving the content description",1396946424578
error,log,,,"Core exception while retrieving the content description",1396946424581
error,log,,,"Core exception while retrieving the content description",1396946424585
error,log,,,"Core exception while retrieving the content description",1396946424590
error,log,,,"Core exception while retrieving the content description",1396946424594
error,log,,,"Core exception while retrieving the content description",1396946424596
error,log,,,"Core exception while retrieving the content description",1396946424599
error,log,,,"Core exception while retrieving the content description",1396946424603
error,log,,,"Core exception while retrieving the content description",1396946424606
error,log,,,"Core exception while retrieving the content description",1396946424610
error,log,,,"Core exception while retrieving the content description",1396946424613
error,log,,,"Core exception while retrieving the content description",1396946424616
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1396946426589
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396946426627
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1396946426644
error,log,,,"Core exception while retrieving the content description",1396946426710
error,log,,,"Core exception while retrieving the content description",1396946426713
error,log,,,"Core exception while retrieving the content description",1396946426716
error,log,,,"Core exception while retrieving the content description",1396946426719
error,log,,,"Core exception while retrieving the content description",1396946426723
error,log,,,"Core exception while retrieving the content description",1396946426726
error,log,,,"Core exception while retrieving the content description",1396946426728
error,log,,,"Core exception while retrieving the content description",1396946426731
error,log,,,"Core exception while retrieving the content description",1396946426734
error,log,,,"Core exception while retrieving the content description",1396946426737
error,log,,,"Core exception while retrieving the content description",1396946426741
error,log,,,"Core exception while retrieving the content description",1396946426744
error,log,,,"Core exception while retrieving the content description",1396946426747
error,log,,,"Core exception while retrieving the content description",1396946426750
error,log,,,"Core exception while retrieving the content description",1396946426753
error,log,,,"Core exception while retrieving the content description",1396946426757
error,log,,,"Core exception while retrieving the content description",1396946426760
error,log,,,"Core exception while retrieving the content description",1396946426763
error,log,,,"Core exception while retrieving the content description",1396946426766
error,log,,,"Core exception while retrieving the content description",1396946426768
error,log,,,"Core exception while retrieving the content description",1396946426772
error,log,,,"Core exception while retrieving the content description",1396946426774
error,log,,,"Core exception while retrieving the content description",1396946426778
error,log,,,"Core exception while retrieving the content description",1396946426781
error,log,,,"Core exception while retrieving the content description",1396946426783
error,log,,,"Core exception while retrieving the content description",1396946426789
error,log,,,"Core exception while retrieving the content description",1396946426792
error,log,,,"Core exception while retrieving the content description",1396946426795
error,log,,,"Core exception while retrieving the content description",1396946426797
error,log,,,"Core exception while retrieving the content description",1396946426800
error,log,,,"Core exception while retrieving the content description",1396946426804
error,log,,,"Core exception while retrieving the content description",1396946426806
error,log,,,"Core exception while retrieving the content description",1396946426809
error,log,,,"Core exception while retrieving the content description",1396946426812
error,log,,,"Core exception while retrieving the content description",1396946426815
error,log,,,"Core exception while retrieving the content description",1396946426818
error,log,,,"Core exception while retrieving the content description",1396946426821
error,log,,,"Core exception while retrieving the content description",1396946426824
error,log,,,"Core exception while retrieving the content description",1396946426827
error,log,,,"Core exception while retrieving the content description",1396946426830
error,log,,,"Core exception while retrieving the content description",1396946426833
error,log,,,"Core exception while retrieving the content description",1396946426835
error,log,,,"Core exception while retrieving the content description",1396946426839
error,log,,,"Core exception while retrieving the content description",1396946426841
error,log,,,"Core exception while retrieving the content description",1396946426844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396946427493
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396946439560
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1396946445970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396946454384
started,bundle,org.eclipse.jst.server.ui,1.1.202.v20110419,"org.eclipse.jst.server.ui",1396946481278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396946492904
error,log,,,"Publishing failed with multiple errors",1396946494258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396946494306
error,log,,,"Core exception while retrieving the content description",1396946494474
error,log,,,"Core exception while retrieving the content description",1396946494477
error,log,,,"Core exception while retrieving the content description",1396946494480
error,log,,,"Core exception while retrieving the content description",1396946494483
error,log,,,"Core exception while retrieving the content description",1396946494486
error,log,,,"Core exception while retrieving the content description",1396946494490
error,log,,,"Core exception while retrieving the content description",1396946494493
error,log,,,"Core exception while retrieving the content description",1396946494496
error,log,,,"Core exception while retrieving the content description",1396946494499
error,log,,,"Core exception while retrieving the content description",1396946494502
error,log,,,"Core exception while retrieving the content description",1396946494505
error,log,,,"Core exception while retrieving the content description",1396946494508
error,log,,,"Core exception while retrieving the content description",1396946494511
error,log,,,"Core exception while retrieving the content description",1396946494514
error,log,,,"Core exception while retrieving the content description",1396946494516
error,log,,,"Core exception while retrieving the content description",1396946494521
error,log,,,"Core exception while retrieving the content description",1396946494524
error,log,,,"Core exception while retrieving the content description",1396946494527
error,log,,,"Core exception while retrieving the content description",1396946494529
error,log,,,"Core exception while retrieving the content description",1396946494532
error,log,,,"Core exception while retrieving the content description",1396946494535
error,log,,,"Core exception while retrieving the content description",1396946494538
error,log,,,"Core exception while retrieving the content description",1396946494541
error,log,,,"Core exception while retrieving the content description",1396946494543
error,log,,,"Core exception while retrieving the content description",1396946494546
error,log,,,"Core exception while retrieving the content description",1396946494551
error,log,,,"Core exception while retrieving the content description",1396946494554
error,log,,,"Core exception while retrieving the content description",1396946494557
error,log,,,"Core exception while retrieving the content description",1396946494560
error,log,,,"Core exception while retrieving the content description",1396946494562
error,log,,,"Core exception while retrieving the content description",1396946494565
error,log,,,"Core exception while retrieving the content description",1396946494567
error,log,,,"Core exception while retrieving the content description",1396946494571
error,log,,,"Core exception while retrieving the content description",1396946494573
error,log,,,"Core exception while retrieving the content description",1396946494576
error,log,,,"Core exception while retrieving the content description",1396946494577
error,log,,,"Core exception while retrieving the content description",1396946494580
error,log,,,"Core exception while retrieving the content description",1396946494583
error,log,,,"Core exception while retrieving the content description",1396946494586
error,log,,,"Core exception while retrieving the content description",1396946494589
error,log,,,"Core exception while retrieving the content description",1396946494592
error,log,,,"Core exception while retrieving the content description",1396946494594
error,log,,,"Core exception while retrieving the content description",1396946494597
error,log,,,"Core exception while retrieving the content description",1396946494600
error,log,,,"Core exception while retrieving the content description",1396946494602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396946494665
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1396946494676
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396946495428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396946500010
