what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1396870568072
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1396870568181
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396870568699
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396870573756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396870573853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1396870575526
started,bundle,org.eclipse.mylyn.java.tasks,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.tasks",1396870575645
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396870578281
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396870578373
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396870578431
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396870579393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396870581696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396870581788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396870581844
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396870582974
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396870585204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396870588439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396870591174
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396870602836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396870609321
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1396870619326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396870657612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396870659059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396870659462
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396870674263
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1396870678295
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396870681621
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1396870683524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396870685679
started,bundle,org.eclipse.jpt.common.core,1.0.2.v201111103010,"org.eclipse.jpt.common.core",1396870689345
started,bundle,org.eclipse.jpt.jpa.core,3.0.2.v201201243020,"org.eclipse.jpt.jpa.core",1396870689347
opened,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1396870689416
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1396870689453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396870689479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1396870689513
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1396870690864
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1396870690926
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1396870690948
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1396870691090
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1396870691686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396870694417
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396870695472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396870704988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396870706601
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396870707490
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1396870715793
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1396870717715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396870743434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396870753536
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396870755241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396870803405
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396870803576
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1396870803577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396870807340
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396870808052
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1396870825236
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396870830331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396870831858
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396870853791
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1396870856705
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1396870856740
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1396870856805
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1396870856875
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1396870856884
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1396870856973
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1396870856992
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1396870857197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396870868513
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1396870873383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396870874426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396870970787
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1396870970831
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1396870970900
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1396870970916
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1396870970988
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1396870970990
started,bundle,org.eclipse.wst.common.frameworks.ui,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks.ui",1396870971051
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1396870971063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1396870972367
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396870977673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396870979772
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1396870982148
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396870984303
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396870984496
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396870987554
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396870994729
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1396870999170
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396871000419
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1396871006074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871012945
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871013749
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1396871015123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871016486
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871020164
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1396871020176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871021897
started,bundle,org.eclipse.ui.externaltools,3.2.0.v20111007_r372,"org.eclipse.ui.externaltools",1396871023592
started,bundle,org.eclipse.core.externaltools,1.0.100.v20111007_r372,"org.eclipse.core.externaltools",1396871023676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871036152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1396871036164
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396871036886
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1396871039855
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1396871039903
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1396871039999
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1396871040001
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1396871040025
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871040944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871042415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871043233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871044940
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871046346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871063993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396871096506
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1396871099646
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1396871102706
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1396871104091
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1396871105421
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1396871116946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871118543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871121043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1396871121050
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871129123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871149429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871150402
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871150583
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396871159254
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1396871160838
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396871164232
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1396871164756
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871176090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871178799
error,log,,,"Internal Error",1396871178931
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1396871178979
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1396871190094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871194914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871194952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871194964
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871202568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871209558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871217271
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396871218256
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1396871223292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871228022
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110815-1419,"org.eclipse.equinox.p2.garbagecollector",1396871272447
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871280106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871282997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871287511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396871287747
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871294013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871297779
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396871311396
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871313017
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871315162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396871316181
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396871350216
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1396871353266
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.goto.matching.bracket",1396871353267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396871355909
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871372704
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871585020
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1396871585055
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1396871585178
started,bundle,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.ui",1396871588365
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1396871588448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871603208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871606841
started,bundle,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.ui",1396871633178
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1396871633191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396871644590
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871648947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871673894
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396871685158
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871687177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871699863
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1396871731467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871733922
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871737481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871740854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871747405
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396871747485
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1396871747579
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396871750985
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1396871766588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396871773577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396871786266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871818223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396871827878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1396871845482
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396871847306
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1396871856336
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1396871881178
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1396871883405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396871895220
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1396871896408
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1396871901479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396871910126
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1396871915581
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1396871918778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396871919583
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396871920178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1396871949857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396871951901
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396871967393
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1396871973313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1396871973468
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396871975305
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1396871977334
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396871978133
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1396871981251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1396871981395
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1396871982106
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1396871999092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396872000530
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396872050038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396872051137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1396872061824
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396872066702
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1396872075123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396872097186
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1396872102224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1396872102449
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1396872117284
